date,open,high,low,close,volume,return_1d,return_3d,return_5d,return_10d,sma_5_ratio,sma_10_ratio,sma_20_ratio,sma_50_ratio,macd,macd_signal,macd_hist,rsi_14,bb_width,bb_pct,atr_ratio,vol_ratio,vol_change,body,upper_shadow,lower_shadow,spy_return_1d,spy_return_5d,aapl_vs_spy_5d,vix_level,vix_change_1d,tlt_return_5d,tlt_trend,trend_regime,vol_regime,rsi_zone,earnings_proximity,return_lag_1,rsi_lag_1,return_lag_2,rsi_lag_2,return_lag_3,rsi_lag_3,macd_hist_lag_1,macd_hist_lag_2,target
2008-03-07,3.6045242598969685,3.681458463633166,3.563812749147943,3.6596055030822754,1230462800,0.01091514522254533,-0.019017683120078233,-0.022156679448908978,0.023355059616215312,0.9954886610262964,0.9932563260784812,0.9862528054348457,0.839577139986825,-0.158170113638338,-0.20484867316919295,0.04667855953085495,46.709081302559625,0.10498862200361615,0.36906014764017564,0.043949743234799256,0.8536012586923585,-0.16505136599147674,0.015281140925621451,0.006062647654788001,0.011294558675043828,-0.010300436531712753,-0.030712665474643575,0.008555986025734597,27.489999771118164,-0.002177839114480662,-0.01759729847458913,1,0,1,1.0,0.09071795328941251,-0.028596454334977817,41.332636525036925,-0.0010430068404504445,43.1900059614527,0.02374064165035139,49.70325306478701,0.04974947012613945,0.057660686858337,0
2008-03-10,3.651524318309904,3.6958285712171457,3.5733922541160448,3.5829718112945557,999588800,-0.020940424240584288,-0.038557077463146516,-0.016758404031558816,-0.00041757705404110723,0.9778916228046967,0.9724966244604233,0.9678607236120678,0.8310433439145961,-0.15574393802996145,-0.19502772614134667,0.03928378811138522,46.56746680566825,0.10888031606376591,0.20482014008448124,0.04416169046194868,0.7060352649778061,-0.1876318406375227,0.01877366848458444,0.012133084445059315,0.0026234406082073568,-0.013183240995872314,-0.04119816916944141,0.024439765137882596,29.3799991607666,0.0687522519237751,-0.0005331456178180316,1,0,1,1.0,0.1224564282529819,0.01091514522254533,46.709081302559625,-0.028596454334977817,41.332636525036925,-0.0010430068404504445,43.1900059614527,0.04667855953085495,0.04974947012613945,1
2008-03-11,3.7149872610345787,3.81616853528769,3.6521226165146246,3.812276840209961,1163943200,0.06399855789894016,0.053088479701839386,0.021906914323698512,0.06882117395647747,1.0358543365323591,1.0278865706165783,1.0306775450140047,0.8930613179797322,-0.13377608944291053,-0.18277739880165944,0.04900130935874891,54.173543220962785,0.10375857627678658,0.7956627384425148,0.044236904027416465,0.8424097522343331,0.16442201033064796,0.026188401827329098,0.0010475661972109236,0.0169219004273105,0.03593743557366835,-0.0029326467327559502,0.024839561056454462,26.360000610351562,-0.102790967892466,0.0006464520944449159,1,1,1,1.0,0.1353352832366127,-0.020940424240584288,46.56746680566825,0.01091514522254533,46.709081302559625,-0.028596454334977817,41.332636525036925,0.03928378811138522,0.04667855953085495,0
2008-03-12,3.8029953750948993,3.8520889798788067,3.747015668018251,3.7727599143981934,1059629200,-0.01036570203794307,0.030919838551071832,0.012370040616735745,0.024966956299147025,1.0225553156598348,1.0147174831905956,1.0195112212258601,0.8930477602170752,-0.11819264557829223,-0.169860448156986,0.05166780257869377,55.43181790932368,0.1048569859411178,0.686074593555635,0.04351006218659252,0.7906901236182631,-0.08962121175672488,0.007950433201868255,0.012909193922614848,0.006769465602965609,-0.009351320712302824,-0.018456186574571154,0.0308262271913069,27.219999313354492,0.032625139722690655,0.032307471004230814,1,1,0,1.0,0.14956861922263506,0.06399855789894016,54.173543220962785,-0.020940424240584288,46.56746680566825,0.01091514522254533,46.709081302559625,0.04900130935874891,0.03928378811138522,1
2008-03-13,3.7149877025391054,3.876638751244849,3.682058370725983,3.829939603805542,1262102800,0.015155931123295385,0.06892819857875332,0.057967572601393735,-0.015163989326401506,1.0263777532075338,1.0317328912739678,1.035574389372073,0.9156848456327593,-0.10007512720652878,-0.15590338396689457,0.05582825676036579,60.30130032405111,0.10093676447274455,0.8524423368176006,0.042782309957431895,0.9674867229778821,0.1910796720211183,0.03094274072236356,0.01257047160812647,0.00886391408257317,0.0022075222161304087,0.004501860660381496,0.05346571194101224,27.290000915527344,0.0025716974261094094,0.018781974714225935,1,1,0,1.0,0.16529888822158653,-0.01036570203794307,55.43181790932368,0.06399855789894016,54.173543220962785,-0.020940424240584288,46.56746680566825,0.05166780257869377,0.04900130935874891,0
2008-03-14,3.8880118058439224,3.90058496999884,3.7179787255109904,3.79012393951416,1156640800,-0.010395898737363796,-0.0058109370395516,0.03566461912956376,0.01271773014693367,1.0086516374539887,1.019699659224371,1.0251613407521962,0.9151029550893295,-0.08791621136350214,-0.14230594944621608,0.05438973808271394,58.13782159042781,0.09932609443668132,0.753320546741886,0.044692925429728456,0.893412165048298,-0.08356054673200952,0.02517684390325942,0.0032338286977471576,0.0185558114547726,-0.01549538948457585,-0.0007707898487355758,0.03643540897829933,31.15999984741211,0.14181014298474537,0.030033969886220868,1,1,1,1.0,0.18268352405273466,0.015155931123295385,60.30130032405111,-0.01036570203794307,55.43181790932368,0.06399855789894016,54.173543220962785,0.05582825676036579,0.05166780257869377,1
2008-03-17,3.668586385087465,3.8493960751508123,3.668586385087465,3.793715715408325,1072598800,0.0009476671347654619,0.005554501607737405,0.058818186470081635,0.041074083505253656,0.9984084568073437,1.0165723687860502,1.02526119511644,0.9250902892536607,-0.07710157766742487,-0.12926507509045784,0.05216349742303297,59.08001489290128,0.10168982660945877,0.7484141802227198,0.04487041650056719,0.8631971221880312,-0.07266041453837702,0.03410832325756369,0.015177606276036915,0.0,-0.010107130772245787,0.002344012530780759,0.056474173939300876,32.2400016784668,0.034659879215127365,0.022866126111993346,1,1,1,1.0,0.2465969639416065,-0.010395898737363796,58.13782159042781,0.015155931123295385,60.30130032405111,-0.01036570203794307,55.43181790932368,0.05438973808271394,0.05582825676036579,1
2008-03-18,3.8670564513028594,3.9814099487846235,3.8517894408425906,3.9760210514068604,1205120000,0.0480545590851984,0.03814197160084909,0.04295181542688842,0.06579967149119104,1.037445154723249,1.0584611257328336,1.0699247956338378,0.9762768184893924,-0.05320704779548757,-0.11405346963146379,0.06084642183597622,61.199380070405624,0.12028851480970061,1.0813089924128367,0.043517540298193956,1.0173548348819392,0.12355150872814691,0.02817765953928329,0.0013935398786194526,0.003947966794000421,0.04154312900492063,0.007767924297988227,0.03518389112890019,25.790000915527344,-0.20006204798827387,0.027697871596084722,1,1,0,1.0,0.2725317930340126,0.0009476671347654619,59.08001489290128,-0.010395898737363796,58.13782159042781,0.015155931123295385,60.30130032405111,0.05216349742303297,0.05438973808271394,0
2008-03-19,3.985004091079782,4.020028142979225,3.8817265033721924,3.8817265033721924,1010536800,-0.02371580703811993,0.02416875155533149,0.02888246043914533,0.04160977826462453,1.0071144183167566,1.029110679089092,1.042095276055839,0.9598927479219864,-0.04140198636815429,-0.0995231729788019,0.05812118661064761,49.70163944155911,0.12635781587425904,0.8331434271866621,0.04202974726250132,0.8685824580065774,-0.16146375464684015,0.0259165575108871,0.008788962595507084,0.0,-0.024769851863311487,-0.007917052080265607,0.03679951251941094,29.84000015258789,0.1570375763198275,0.024952546643075335,1,1,0,1.0,0.30119421191220214,0.0480545590851984,61.199380070405624,0.0009476671347654619,59.08001489290128,-0.010395898737363796,58.13782159042781,0.06084642183597622,0.05216349742303297,1
2008-03-20,3.9251319468342567,3.9900916924427787,3.8670571053219414,3.9894933700561523,908787600,0.027762611969271767,0.05160577896036567,0.04165960374207289,0.10204208244793045,1.0265752729707176,1.0474235814294774,1.066002061806728,0.9921205784499065,-0.023084402023025863,-0.08423541878764669,0.06115101676462083,60.59591127641794,0.13857856946720376,0.9762789932066973,0.0401976565393288,0.8209900386025967,-0.10068826785922091,0.016397263606336896,0.00015243370025024204,0.014795640579459894,0.018522464252221926,0.00823307195244416,0.03342653178962873,26.6200008392334,-0.1079088236222826,0.03559233799717143,1,1,0,1.0,0.33287108369807955,-0.02371580703811993,49.70163944155911,0.0480545590851984,61.199380070405624,0.0009476671347654619,59.08001489290128,0.05812118661064761,0.06084642183597622,1
2008-03-24,4.011645234886608,4.216403803238458,4.000569675039255,4.176888942718506,1066920400,0.04697227323872344,0.050519825904988824,0.1020454764479084,0.14134950862888163,1.053820135300049,1.0819297124399385,1.1071874288332988,1.0449256321677558,0.006478986403037901,-0.06609253774950978,0.07257152415254768,71.24103539688778,0.1654060892889356,1.1480258918506223,0.03818941762978,0.9782993530345553,0.17400413473951448,0.04119100721940308,0.009850038626625644,0.002760852268549485,0.019987723588530626,0.04457139654129949,0.05747407990660891,25.729999542236328,-0.03343355630873457,0.00315774591889606,1,1,0,2.0,0.4965853037914095,0.027762611969271767,60.59591127641794,-0.02371580703811993,49.70163944155911,0.0480545590851984,61.199380070405624,0.06115101676462083,0.05812118661064761,1
2008-03-25,4.189762894859276,4.28376031017582,4.1110332999240216,4.220297336578369,1052391200,0.01039251808107955,0.08722171253230959,0.11244427710739258,0.17787623203587044,1.042335575618797,1.0754201209088134,1.109345325376349,1.061674971722181,0.03303012856723031,-0.046268004486161765,0.07929813305339208,70.21756821126685,0.18797957717226008,1.0816872595250904,0.038450199463734146,0.9603274148904993,-0.013617885645452077,0.007287868665923223,0.015147151566814994,0.01879094280773118,0.0009651874385956383,0.0562553143226967,0.05618896278469587,25.719999313354492,-0.00038866028215123194,-0.0003135116177697128,1,1,0,2.0,0.5488116360940265,0.04697227323872344,71.24103539688778,0.027762611969271767,60.59591127641794,-0.02371580703811993,49.70163944155911,0.07257152415254768,0.06115101676462083,1
2008-03-26,4.217003461667447,4.36278913266816,4.2101185554464,4.342432975769043,1182084400,0.02894005551032941,0.0884672746574644,0.09215542866216286,0.1390654870515342,1.0534342994715038,1.0917932704785314,1.1299312557185817,1.096964863742775,0.06319890770746639,-0.024374622047436137,0.08757352975490253,73.15920908502186,0.21495557395827372,1.1044563210834264,0.03845695766629013,1.0768922707248698,0.12323668232877649,0.02974375412345509,0.004827161534050118,0.0016326536801858603,-0.012235835552401042,0.0017167018249950594,0.0904387268371678,26.079999923706055,0.013996913684388712,-0.0006302889083312779,1,1,0,2.0,0.6065306597126334,0.01039251808107955,70.21756821126685,0.04697227323872344,71.24103539688778,0.027762611969271767,60.59591127641794,0.07929813305339208,0.07257152415254768,0
2008-03-27,4.339139929273851,4.349916528958539,4.190660024349963,4.198443412780762,999829600,-0.03315873009249626,0.0051604125361846,0.08159176313257155,0.1128307944425535,1.003089755243463,1.0444127365541398,1.0851567899083423,1.0668076073014061,0.07462885320337254,-0.004573926997274404,0.07920278020064694,71.15633204314358,0.22463147146846243,0.8790955431331062,0.03907814570525295,0.9158454377133436,-0.15418086898025218,0.032424977941800256,0.0024835796633299705,0.0017937629478800997,-0.003153279740560788,0.02392036459417457,0.05767139853839698,25.8799991607666,-0.0076687409326891,-0.02382871317396673,1,1,0,2.0,0.6703200460356393,0.02894005551032941,73.15920908502186,0.01039251808107955,70.21756821126685,0.04697227323872344,71.24103539688778,0.08757352975490253,0.07929813305339208,1
2008-03-28,4.244843494666145,4.330158606770631,4.238856272920765,4.281064987182617,714610400,0.01967909681724933,0.014398902673885106,0.07308487321094637,0.11778916381052684,1.0087749734065838,1.0531471234922323,1.1009322451872738,1.092126167650099,0.08932436226836549,0.014205730855853575,0.0751186314125119,72.038190620839,0.2428141668348019,0.9156769197921826,0.03855871067967627,0.6891451098990117,-0.2852678096347617,0.008533057240387406,0.011565472237010007,0.001410469373700778,-0.009564544905073191,-0.004315498301408871,0.07740037151235524,25.709999084472656,-0.006568782140907503,-0.01677226443961022,1,1,0,2.0,0.7408182206817179,-0.03315873009249626,71.15633204314358,0.02894005551032941,73.15920908502186,0.01039251808107955,70.21756821126685,0.07920278020064694,0.08757352975490253,1
2008-03-31,4.288848070170012,4.361890571540354,4.2663963899039805,4.2957329750061035,768065200,0.003426247409792138,-0.010754340026323361,0.028452763268886017,0.13340171550082736,1.006593559583606,1.043772973039296,1.0969018251129523,1.0985762113635849,0.1009900921910365,0.031562603122890165,0.06942748906814633,76.43783440623025,0.2553809235158839,0.879440341722952,0.0379790617674401,0.7695315886139993,0.07480271767665281,0.0016053039705411622,0.015425493151504523,0.005234897552605842,0.003497919316008513,-0.02041240042139658,0.0488651636902826,25.610000610351562,-0.0038894779339563312,0.006191284691573484,1,1,0,2.0,1.0,0.01967909681724933,72.038190620839,-0.03315873009249626,71.15633204314358,0.02894005551032941,73.15920908502186,0.0751186314125119,0.07920278020064694,1
2008-04-01,4.379551798980262,4.480134712716154,4.299026075399295,4.476243019104004,1032567200,0.042020778560530436,0.06616728606549138,0.06064636259329159,0.1799099761016798,1.036459235820593,1.069890088789133,1.1309778328098028,1.1467338119163135,0.12337868647796313,0.04992581979390476,0.07345286668405837,75.55289300329969,0.2736225186265892,0.9786807504731425,0.035668874801857334,1.0387046147311543,0.3443744098808279,0.022077880240223637,0.0008886054534293654,0.018386749895209848,0.03515951730219746,0.013051642015483367,0.047594720577808225,22.68000030517578,-0.11440844339501788,-0.014322373585936687,0,1,0,2.0,1.0,0.003426247409792138,76.43783440623025,0.01967909681724933,72.038190620839,-0.03315873009249626,71.15633204314358,0.06942748906814633,0.0751186314125119,0
2008-04-02,4.453792780117328,4.52623697789026,4.366082762731491,4.4151763916015625,1044968400,-0.013642384303492294,0.031326645313834556,0.016751764791403945,0.11045095951876638,1.0188871361572855,1.0443324228171345,1.1059830188897122,1.1335009962633746,0.13464217113016996,0.06686909006115781,0.06777308106901216,74.32015162687966,0.284031336724992,0.8731384708920713,0.03705331057166487,1.0683916912315576,0.012010065785548862,0.008670450203286793,0.01626573155723329,0.011022881237141511,0.0006587582985841944,0.026276346802347916,-0.009524582010943972,23.43000030517578,0.03306878262381874,-0.008076467533679854,0,1,0,2.0,0.9048374180359595,0.042020778560530436,75.55289300329969,0.003426247409792138,76.43783440623025,0.01967909681724933,72.038190620839,0.07345286668405837,0.06942748906814633,1
2008-04-03,4.402303738909434,4.598979590565366,4.400507572259685,4.538509845733643,1051568000,0.02793398115796286,0.056515819800739386,0.08099821755788383,0.16919876807159895,1.0311641982575108,1.057082941996775,1.1254338511671467,1.1658863861405073,0.15177102101773254,0.08384947625247276,0.06792154476525979,75.54505241088206,0.29860441171345226,0.9200669716138115,0.036107639239424165,1.0706477567169919,0.006315597677403417,0.030939734035241844,0.01373593200697771,0.0004080060705201945,0.002487246078399563,0.03208339628536194,0.04891482127252189,23.209999084472656,-0.009389723339206513,0.0011747503795345171,0,1,0,2.0,0.8187307530779818,-0.013642384303492294,74.32015162687966,0.042020778560530436,75.55289300329969,0.003426247409792138,76.43783440623025,0.06777308106901216,0.07345286668405837,1
2008-04-04,4.555871551987019,4.631308538989712,4.512764759368477,4.58251428604126,854417200,0.009695790425349182,0.02374117457066216,0.07041455800394836,0.14864567025881792,1.0270929769739792,1.0527907420774207,1.1229459280796503,1.1746594857886474,0.1669718015408721,0.10047394131015264,0.06649786023071946,78.4808777940492,0.3023442468833901,0.9066421938727877,0.03476235444195958,0.8747622453498989,-0.1874826925125146,0.005847999389407774,0.01071019066092218,0.009461810353222409,-0.0010944595892440345,0.04090964980306322,0.029504908200885138,22.450000762939453,-0.032744435653236925,0.0005725057706074121,1,1,0,2.0,0.7408182206817179,0.02793398115796286,75.54505241088206,-0.013642384303492294,74.32015162687966,0.042020778560530436,75.55289300329969,0.06792154476525979,0.06777308106901216,1
2008-04-07,4.673818905913149,4.780389494811003,4.643285262526954,4.666635036468506,1158326400,0.01835689867535928,0.05695325000950402,0.0863419732139834,0.1172514042068955,1.028841409985708,1.0601880426424117,1.129621738791876,1.1925092126829495,0.1836889196310798,0.11711693697433807,0.06657198265674173,79.65843170592376,0.3080204872323784,0.9208218087493283,0.03439693702511342,1.1749128801111044,0.3556918095749946,0.0015370448854049763,0.022801608501139235,0.004995866209538188,0.0005113281235438194,0.03781171453841181,0.04853025867557159,22.420000076293945,-0.0013363334354550283,-0.008210602293998392,1,1,0,2.0,0.5488116360940265,0.009695790425349182,78.4808777940492,0.02793398115796286,75.54505241088206,-0.013642384303492294,74.32015162687966,0.06649786023071946,0.06792154476525979,0
2008-04-08,4.5965848176363036,4.683397135595661,4.559763803270437,4.575329780578613,1014294400,-0.0195655445897025,0.008112780647503204,0.022136144318286588,0.08412498354632247,1.0043235950304876,1.0311280203937883,1.0943758766264693,1.1651075815219782,0.18740944564636752,0.13117543870874396,0.056234006937623565,71.70432115352104,0.29205077189917755,0.8231488683144469,0.03408326400515085,1.032809451092603,-0.1243449169422367,0.004624093299907871,0.018886264782121222,0.003386422295190169,-0.0010220559788916006,0.0015374399228385016,0.020598704395448086,22.360000610351562,-0.0026761581506783427,0.004684575188670381,0,1,0,2.0,0.4965853037914095,0.01835689867535928,79.65843170592376,0.009695790425349182,78.4808777940492,0.02793398115796286,75.54505241088206,0.06657198265674173,0.06649786023071946,0
2008-04-09,4.589399811062664,4.606761955133911,4.504083498088624,4.533420085906982,873398400,-0.009159928722412447,-0.010713376340980019,0.02678119373222332,0.04398159078186259,0.9899849533240658,1.0173042620666293,1.07507941234399,1.1506757448130727,0.18484544399626213,0.1419094397662476,0.042936004230014535,74.53229802836002,0.2864768509137562,0.7620784608731588,0.033837071543145,0.9182025333521333,-0.13891035975353905,0.012197613513807153,0.0037830968723613226,0.006392249319321217,-0.007236227697499098,-0.006364478685447428,0.033145672417670746,22.809999465942383,0.02012517188315699,0.012960537395309224,1,1,0,2.0,0.44932896411722156,-0.0195655445897025,71.70432115352104,0.01835689867535928,79.65843170592376,0.009695790425349182,78.4808777940492,0.056234006937623565,0.06657198265674173,1
2008-04-10,4.5241396538751575,4.652562336164378,4.508273519548705,4.626518726348877,955763200,0.02053607181282624,-0.008596410434098756,0.019391580850698364,0.10196048189311835,1.0064467900360108,1.0283176195165256,1.0861618370460866,1.170214219942192,0.18815678218033316,0.1511589082490647,0.036997873931268466,74.24790764031738,0.2781705051266748,0.8097446899222728,0.03348431686860404,1.0094690959806543,0.0943038137005976,0.022629511974951205,0.005756588392047782,0.0035069948189733625,0.0013988897325345473,-0.007443225102751083,0.026834805953449448,21.979999542236328,-0.03638754682766776,0.007312649129993742,1,1,0,2.0,0.4065696597405991,-0.009159928722412447,74.53229802836002,-0.0195655445897025,71.70432115352104,0.01835689867535928,79.65843170592376,0.042936004230014535,0.056234006937623565,0
2008-04-11,4.571738758400604,4.5891009041903255,4.3825461255995695,4.404698848724365,1210076000,-0.04794531066333019,-0.03729369029934049,-0.038803029563603486,0.028879230264409417,0.9656630909772733,0.9763316914757258,1.027155484066388,1.111589665063271,0.17091186565159244,0.15510949972957025,0.015802365922022193,58.449972225803315,0.26096683061340403,0.6040572239073275,0.03544726907529667,1.2145157351407512,0.2660834817661948,0.036537501047998876,0.003797711703849654,0.004845579394511547,-0.01940875227462191,-0.025641117242630518,-0.013161912320972968,23.459999084472656,0.06733392052135345,0.004937321769850289,1,1,0,1.0,0.36787944117144233,0.02053607181282624,74.24790764031738,-0.009159928722412447,74.53229802836002,-0.0195655445897025,71.70432115352104,0.036997873931268466,0.042936004230014535,1
2008-04-14,4.393622463730205,4.467862016755852,4.326866538385502,4.423856735229492,845087600,0.004349420281178906,-0.024167923687039128,-0.05202427430938272,0.02982582040570314,0.9802985301978122,0.9778012607001653,1.0240560818256075,1.114333308350567,0.15698144204513476,0.15548388819268316,0.0014975538524515941,57.68878940258348,0.23629487289551387,0.6018053476637891,0.03478141732518558,0.8416815839677892,-0.3016243607839507,0.00688139951688478,0.010015717529129522,0.015193823751535239,-0.0033741135698635016,-0.029424997065867986,-0.022599277243514737,23.81999969482422,0.015345295157740857,0.004328746406399908,1,1,0,1.0,0.2725317930340126,-0.04794531066333019,58.449972225803315,0.02053607181282624,74.24790764031738,-0.009159928722412447,74.53229802836002,0.015802365922022193,0.036997873931268466,1
2008-04-15,4.472353309118885,4.481933266555694,4.362191592377975,4.441819667816162,698037200,0.0040604688763137275,-0.03992182231551766,-0.029180434889999773,-0.007690232889708493,0.9901376447822522,0.9825191482505368,1.0205586981363357,1.1163948609880632,0.14571127068465106,0.15352936469107675,-0.007818094006425691,54.07466485939899,0.20597028017430818,0.5998139050989452,0.03411123236036224,0.7191858080097946,-0.17400610303594566,0.006827197940839476,0.002142039497925062,0.017804513627273033,0.002332335075046821,-0.026165978058988015,-0.003014456831011758,22.780000686645508,-0.043660748173925845,-0.0046627322687726735,0,1,0,1.0,0.2465969639416065,0.004349420281178906,57.68878940258348,-0.04794531066333019,58.449972225803315,0.02053607181282624,74.24790764031738,0.0014975538524515941,0.015802365922022193,1
2008-04-16,4.541802471647759,4.613048817534661,4.508873948391669,4.601075172424316,795774000,0.03585366280447233,0.044583371177991715,0.014923630556023859,0.04210449692935625,1.0225534450768914,1.01357819103624,1.049612549010428,1.1525973505316731,0.14792497986458475,0.15240848772577836,-0.004483507861193614,66.30306269040653,0.19357190879630065,0.7563003544595222,0.03311641866695313,0.8414885024255286,0.14001660656480763,0.013050479660127892,0.0026363200920979098,0.007250100254611836,0.027094119409003747,0.007509767299666903,0.007413863256356956,20.530000686645508,-0.09877084864703423,-0.024541227214134653,0,1,0,1.0,0.22313016014842982,0.0040604688763137275,54.07466485939899,0.004349420281178906,57.68878940258348,-0.04794531066333019,58.449972225803315,-0.007818094006425691,0.0014975538524515941,1
2008-04-17,4.6151453073848066,4.669927602904042,4.590598890142522,4.624724864959717,704267200,0.005140036110937718,0.04540565885206149,-0.00038773460030405715,0.01899632746354385,1.02789136498003,1.0168567600174365,1.0461417919863687,1.1541716611844783,0.14986019780194848,0.15189882974101238,-0.002038631939063895,64.61309358775914,0.16524501445018835,0.7792325805630304,0.03213796378200569,0.7731178604844451,-0.11499093963864115,0.00207567843196221,0.009794434396679763,0.005318666175690484,0.0014610204225904422,0.007572277132384286,-0.007960011732688343,20.3700008392334,-0.007793465273295719,-0.022940697469560845,0,1,0,1.0,0.20189651799465538,0.03585366280447233,66.30306269040653,0.0040604688763137275,54.07466485939899,0.004349420281178906,57.68878940258348,-0.004483507861193614,-0.007818094006425691,1
2008-04-18,4.763326139514839,4.857323554713618,4.741174210830221,4.820802688598633,1026765600,0.04239772729498892,0.08532156843926963,0.09446817005316377,0.051999489294167756,1.0520129100755846,1.0544445793824169,1.080338088734794,1.1961285987707164,0.1653101214585213,0.15458108808451418,0.01072903337400713,69.34282341354762,0.1556973959802946,1.0159886458041951,0.03286224921375502,1.1062150727392022,0.4579205165312257,0.01206647359436279,0.007667093338837632,0.004650516894246165,0.010434310163965455,0.038236473297300844,0.056231696755862925,20.1299991607666,-0.011782114314131231,-0.030312801188725924,0,1,0,1.0,0.18268352405273466,0.005140036110937718,64.61309358775914,0.03585366280447233,66.30306269040653,0.0040604688763137275,54.07466485939899,-0.002038631939063895,-0.004483507861193614,1
2008-04-21,4.855824012966817,5.044118113966698,4.842353565267657,5.033939838409424,1039152800,0.044211962940293725,0.09407902495907927,0.13790751818916736,0.07870870532418528,1.0700328029802735,1.0922882170668686,1.117371589336363,1.240366457594605,0.19253328018907823,0.162171526505427,0.030361753683651238,70.06248319129189,0.1801008403796111,1.1516992859851778,0.03202302245480017,1.1341223452288147,0.012064291986408682,0.03668086507397564,0.0020960964668601816,0.002774080704570282,0.0005054572726235218,0.042278021890663764,0.09562949629850359,20.5,0.018380569034226912,-0.0207122264266012,0,1,0,2.0,0.1353352832366127,0.04239772729498892,69.34282341354762,0.005140036110937718,64.61309358775914,0.03585366280447233,66.30306269040653,0.01072903337400713,-0.002038631939063895,0
2008-04-22,5.011188149566086,5.029149809987844,4.732489446916497,4.795653820037842,1439572400,-0.047335889188312885,0.03695981059829245,0.07965972927389098,0.04815478884045943,1.0042750827692908,1.0356327379442523,1.05772567768969,1.1756310671536865,0.19265928308293212,0.168269077820928,0.02439020526200411,62.1393902290134,0.177427705540293,0.8253475962610739,0.035718706756864047,1.5014479091467674,0.38533274413541485,0.04301062404669589,0.003584311721225858,0.012604670037546738,-0.004402408057510132,0.03527488081209351,0.044384848461797466,20.8700008392334,0.01804882142601949,-0.005003934981405722,0,1,0,1.0,0.1224564282529819,0.044211962940293725,70.06248319129189,0.04239772729498892,69.34282341354762,0.005140036110937718,64.61309358775914,0.030361753683651238,0.01072903337400713,1
2008-04-23,4.910907571737933,4.934556302343018,4.821998912230921,4.8761820793151855,1504190800,0.016791925001106156,0.011487587087421591,0.05979187398190566,0.07560781637548786,1.0095070275291371,1.0452857727614204,1.0691934793855902,1.1895339420114757,0.1969863626363324,0.1740125347840089,0.022973827852323492,61.07620322055148,0.1838324308512506,0.8763943003583129,0.03425622401525391,1.4720001008348744,0.044887217898870624,0.007071094683718251,0.004815551964606704,0.01103322884675871,-0.0015955250693273637,0.006356724523810753,0.05343514945809491,20.260000228881836,-0.02922858580843113,0.0015049452859268175,0,1,0,1.0,0.11080315836233387,-0.047335889188312885,62.1393902290134,0.044211962940293725,70.06248319129189,0.04239772729498892,69.34282341354762,0.02439020526200411,0.030361753683651238,1
2008-04-24,4.9495209461083185,5.088420832825234,4.765417954631459,5.057287693023682,1696066400,0.03714086364345337,0.004638087733212837,0.09353266209226319,0.09310866164260734,1.0285785946897772,1.0741893043676147,1.0985603385677314,1.2258223981234067,0.21257883731005833,0.18172579528921878,0.03085304202083955,64.28822300200031,0.19050271391669318,1.0173697335872893,0.03591723825112179,1.5476484603051923,0.12756067913724767,0.02177316715875248,0.006290131942169349,0.03719612331807898,0.004356996425212589,0.009266857684129493,0.0842658044081337,20.059999465942383,-0.009871705857847912,-0.005276108687753744,0,1,0,1.0,0.10025884372280375,0.016791925001106156,61.07620322055148,-0.047335889188312885,62.1393902290134,0.044211962940293725,70.06248319129189,0.022973827852323492,0.02439020526200411,1
2008-04-25,5.10997699552231,5.121950639516756,4.981852849694037,5.080939769744873,992474000,0.0046768303796160815,0.05948843690822958,0.05396136244312033,0.1535271636598612,1.0225686514233494,1.0639311776159686,1.0941922483173185,1.2243894255588483,0.22425938811982338,0.1902325138553397,0.03402687426448367,62.93936851425916,0.19813602508033235,0.9753918328031279,0.03493779822694005,0.9239718367868287,-0.414837768143983,0.005682457240586733,0.0023431894125820205,0.019390873997605567,0.009253865583298326,0.008087776985249873,0.04587358545787046,19.59000015258789,-0.02342967726157974,-0.010240371306980744,0,1,0,1.0,0.09071795328941251,0.03714086364345337,64.28822300200031,0.016791925001106156,61.07620322055148,-0.047335889188312885,62.1393902290134,0.03085304202083955,0.022973827852323492,1
2008-04-28,5.08154049980458,5.201282192334472,5.062980503489545,5.15608024597168,787214400,0.014788696507335164,0.05740109005441463,0.024263382456483296,0.16551700350309884,1.0326144732060734,1.0633613382423868,1.1001819610314871,1.2345207550080308,0.23684926633793424,0.19955586435185863,0.037293401986075614,68.3227275335234,0.20628758120074456,0.9856422293481891,0.03463184816983737,0.7368496367880728,-0.20681609795319578,0.014668730116382209,0.008895323448574403,0.0036524349881201052,0.00021528912217250173,0.0077954097986305815,0.016467972657852714,19.639999389648438,0.002552283648346032,-0.01116624388248566,0,1,0,1.0,0.06720551273974976,0.0046768303796160815,62.93936851425916,0.03714086364345337,64.28822300200031,0.016791925001106156,61.07620322055148,0.03402687426448367,0.03085304202083955,1
